"","FIPS","V1","DR.Number","Date.Reported","Date.Occurred","Time.Occurred","Area.ID","Area.Name","REPDIST","Crime.Code","Crime.Code.Description","MO.Codes","Victim.Age","Victim.Sex","Victim.Descent","Premise.Code","Premise.Description","Weapon.Used.Code","Weapon.Description","Status.Code","Status.Description","Crime.Code.1","Crime.Code.2","Crime.Code.3","Crime.Code.4","Address","Cross.Street","Location","RPT_DELAY","RPT_DELAY_1DAY","RPT_DELAY_1WEEK","RPT_DELAY_1MONTH","RPT_DELAY_MONTHS","lat","lon","OBJECTID","COUNTY","STATE","POPULATION","SQMI","ID","sourceCoun","ENRICH_FID","aggregatio","HasData","CIVLBFR_CY","EMP_CY","INDAGRI_CY","INDMIN_CY","INDCONS_CY","INDMANU_CY","INDWHTR_CY","INDRTTR_CY","INDTRAN_CY","INDUTIL_CY","INDINFO_CY","INDFIN_CY","INDRE_CY","INDTECH_CY","INDMGMT_CY","INDADMN_CY","INDEDUC_CY","INDHLTH_CY","INDARTS_CY","INDFOOD_CY","INDOTSV_CY","INDPUBL_CY","UNEMP_CY","UNEMPRT_CY","pop.total","pop.male","pop.u20","pop.20.64","pop.o64","pop.married","pop.white","pop.black","pop.native","pop.asian","pop.pacific","pop.latino","occupants.1.5","rent.35.income","occ.units","pop.single.hh","hh.size","no.school","poverty","med.income","pop.no.insur","pop.unempl","vict.white","vict.black","vict.latin","vict.asian"
"3357","06037232600",97319,131213811,"2013-05-27","2013-05-27",145,12,"77th Street",1215,121,"RAPE, FORCIBLE","0503 0536 0522 0527 0537",20,"F","H",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",121,NA,NA,NA,"1000 W  54TH                         ST","","(33.9932, -118.2915)",0,1,1,1,0,33.9932,-118.2915,"762","Los Angeles","CA","6403",0.31,"1761","US","762","BlockApportionment:US.BlockGroups","1","2888","2653","13","0","260","189","46","365","155","0","6","14","65","69","0","419","219","365","21","225","166","56","235",8.1,6073,45.9,33.5,58.9,7.59999999999999,13.1401284373456,22.3,27.3,0.8,0.6,0,71.7,7.8,71.3,1799,13.0248641528075,3.42,36.3,37.4,27388,4.1,6.8,0,0,1,0
"3358","06037232600",709481,151221054,"2015-09-08","2015-09-07",1710,12,"77th Street",1215,121,"RAPE, FORCIBLE","1415 1409 1402 0522 0361 0527",47,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,NA,NA,NA,"1500 W  54TH                         ST","","(33.9933, -118.3024)",1,1,1,1,0,33.9933,-118.3024,"762","Los Angeles","CA","6403",0.31,"1761","US","762","BlockApportionment:US.BlockGroups","1","2888","2653","13","0","260","189","46","365","155","0","6","14","65","69","0","419","219","365","21","225","166","56","235",8.1,6073,45.9,33.5,58.9,7.59999999999999,13.1401284373456,22.3,27.3,0.8,0.6,0,71.7,7.8,71.3,1799,13.0248641528075,3.42,36.3,37.4,27388,4.1,6.8,0,1,0,0
"3359","06037232600",321018,141215500,"2014-07-01","2012-06-01",2300,12,"77th Street",1218,121,"RAPE, FORCIBLE","1801 0527 0533 1251 1259",15,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,812,NA,NA,"5800 S  VERMONT                      AV","","(33.9897, -118.2915)",760,0,0,0,1,33.9897,-118.2915,"762","Los Angeles","CA","6403",0.31,"1761","US","762","BlockApportionment:US.BlockGroups","1","2888","2653","13","0","260","189","46","365","155","0","6","14","65","69","0","419","219","365","21","225","166","56","235",8.1,6073,45.9,33.5,58.9,7.59999999999999,13.1401284373456,22.3,27.3,0.8,0.6,0,71.7,7.8,71.3,1799,13.0248641528075,3.42,36.3,37.4,27388,4.1,6.8,0,0,1,0
"3360","06037232600",1163101,171215097,"2017-06-02","2017-05-30",730,12,"77th Street",1218,121,"RAPE, FORCIBLE","1415 0500 0536 0519 0515 0216 0421 0422 1251 0342",15,"F","H",122,"VEHICLE, PASSENGER/TRUCK",102,"HAND GUN","IC","Invest Cont",121,998,NA,NA,"VERMONT                      AV","55TH                         ST","(33.9923, -118.2915)",3,0,1,1,0,33.9923,-118.2915,"762","Los Angeles","CA","6403",0.31,"1761","US","762","BlockApportionment:US.BlockGroups","1","2888","2653","13","0","260","189","46","365","155","0","6","14","65","69","0","419","219","365","21","225","166","56","235",8.1,6073,45.9,33.5,58.9,7.59999999999999,13.1401284373456,22.3,27.3,0.8,0.6,0,71.7,7.8,71.3,1799,13.0248641528075,3.42,36.3,37.4,27388,4.1,6.8,0,0,1,0
"3361","06037232600",491061,141200892,"2014-10-02","2014-09-26",1350,12,"77th Street",1215,121,"RAPE, FORCIBLE","0408 0444 0448 0516 0527 0537 1402 1415 1813 1814",32,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"1300 W  57TH                         ST","","(33.991, -118.298)",6,0,1,1,0,33.991,-118.298,"762","Los Angeles","CA","6403",0.31,"1761","US","762","BlockApportionment:US.BlockGroups","1","2888","2653","13","0","260","189","46","365","155","0","6","14","65","69","0","419","219","365","21","225","166","56","235",8.1,6073,45.9,33.5,58.9,7.59999999999999,13.1401284373456,22.3,27.3,0.8,0.6,0,71.7,7.8,71.3,1799,13.0248641528075,3.42,36.3,37.4,27388,4.1,6.8,0,0,1,0
"3362","06037232600",928450,161227424,"2016-11-11","2016-11-02",2100,12,"77th Street",1215,121,"RAPE, FORCIBLE","2000 1813 0527 0507",27,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"1300 W  57TH                         ST","","(33.991, -118.298)",9,0,0,1,0,33.991,-118.298,"762","Los Angeles","CA","6403",0.31,"1761","US","762","BlockApportionment:US.BlockGroups","1","2888","2653","13","0","260","189","46","365","155","0","6","14","65","69","0","419","219","365","21","225","166","56","235",8.1,6073,45.9,33.5,58.9,7.59999999999999,13.1401284373456,22.3,27.3,0.8,0.6,0,71.7,7.8,71.3,1799,13.0248641528075,3.42,36.3,37.4,27388,4.1,6.8,0,0,1,0
"3363","06037232600",927573,161225823,"2016-10-19","2016-07-01",700,12,"77th Street",1213,121,"RAPE, FORCIBLE","0522 0360 0443 0510 0527 0537 0501 0432 0519 0516",26,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"1600 W  56TH                         ST","","(33.9915, -118.3045)",110,0,0,0,1,33.9915,-118.3045,"762","Los Angeles","CA","6403",0.31,"1761","US","762","BlockApportionment:US.BlockGroups","1","2888","2653","13","0","260","189","46","365","155","0","6","14","65","69","0","419","219","365","21","225","166","56","235",8.1,6073,45.9,33.5,58.9,7.59999999999999,13.1401284373456,22.3,27.3,0.8,0.6,0,71.7,7.8,71.3,1799,13.0248641528075,3.42,36.3,37.4,27388,4.1,6.8,0,0,1,0
"3364","06037232600",924551,161220386,"2016-08-05","2016-08-05",1200,12,"77th Street",1215,121,"RAPE, FORCIBLE","0940 0117 0507 0527",52,"F","W",203,"OTHER BUSINESS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"54TH                         ST","VERMONT                      AV","(33.9932, -118.2915)",0,1,1,1,0,33.9932,-118.2915,"762","Los Angeles","CA","6403",0.31,"1761","US","762","BlockApportionment:US.BlockGroups","1","2888","2653","13","0","260","189","46","365","155","0","6","14","65","69","0","419","219","365","21","225","166","56","235",8.1,6073,45.9,33.5,58.9,7.59999999999999,13.1401284373456,22.3,27.3,0.8,0.6,0,71.7,7.8,71.3,1799,13.0248641528075,3.42,36.3,37.4,27388,4.1,6.8,1,0,0,0
"3365","06037232700",805219,161212621,"2016-04-29","2015-10-20",1,12,"77th Street",1219,121,"RAPE, FORCIBLE","0533 1815 1259 1251 1814",14,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,812,NA,NA,"400 W  55TH                         ST","","(33.9924, -118.2809)",192,0,0,0,1,33.9924,-118.2809,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,0,1,0
"3366","06037232700",929461,161229272,"2016-12-07","2016-12-07",500,12,"77th Street",1218,121,"RAPE, FORCIBLE","1402 1415 1820 0508 0338 0408 0429 0416 0537 0527",55,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"5500 S  FIGUEROA                     ST","","(33.9923, -118.287)",0,1,1,1,0,33.9923,-118.287,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,1,0,0
"3367","06037232700",594974,161207709,"2016-02-24","2014-08-04",1800,12,"77th Street",1215,121,"RAPE, FORCIBLE","0503 0515 0522 0527 0556 1251 1258 1402 1409 1415",12,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,812,NA,NA,"1000 W  52ND                         ST","","(33.9951, -118.2915)",569,0,0,0,1,33.9951,-118.2915,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,0,1,0
"3368","06037232700",915670,161200699,"2016-05-02","2016-05-01",100,12,"77th Street",1218,121,"RAPE, FORCIBLE","1804 1820 0521 1206 1202 0527 0522 0510 0532 1402",26,"F","H",505,"MOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,821,NA,NA,"5700 S  FIGUEROA                     ST","","(33.9923, -118.287)",1,1,1,1,0,33.9923,-118.287,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,0,1,0
"3369","06037232700",492084,141205721,"2014-01-29","2013-12-10",2100,12,"77th Street",1218,121,"RAPE, FORCIBLE","0416 0522 0527 0913 1218 1261",49,"F","B",504,"OTHER RESIDENCE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"5500 S  HOOVER                       ST","","(33.9924, -118.2871)",50,0,0,0,1,33.9924,-118.2871,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,1,0,0
"3370","06037232700",216916,121208492,"2012-03-06","2012-02-20",1500,12,"77th Street",1218,121,"RAPE, FORCIBLE","1251 0512 0503 0527 1820",28,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"800 W  52ND                         ST","","(33.9953, -118.2871)",15,0,0,1,0,33.9953,-118.2871,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,1,0,0
"3371","06037232700",1260790,171209844,"2017-03-24","2017-03-21",100,12,"77th Street",1218,121,"RAPE, FORCIBLE","1206 0416 0446 1415",36,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"54TH                         ST","HOOVER","(33.9933, -118.2871)",3,0,1,1,0,33.9933,-118.2871,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,1,0,0
"3372","06037232700",98460,131215861,"2013-06-24","2013-04-01",2100,12,"77th Street",1218,121,"RAPE, FORCIBLE","0532 0536 0432 0527 1802 1309 0522 0510 0526",27,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"5700 S  HOOVER                       ST","","(33.9905, -118.2871)",84,0,0,0,1,33.9905,-118.2871,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,0,1,0
"3373","06037232700",1176094,161220315,"2016-08-05","2016-08-04",1900,12,"77th Street",1219,121,"RAPE, FORCIBLE","0500",25,"F","W",503,"HOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"SLAUSON","FIGUEROA","(33.9892, -118.2827)",1,1,1,1,0,33.9892,-118.2827,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,1,0,0,0
"3374","06037232700",219045,121212460,"2012-05-03","2012-05-02",2230,12,"77th Street",1205,121,"RAPE, FORCIBLE","1241 1813 0400 0527 2000 1402",21,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"1000 W  52ND                         ST","","(33.9951, -118.2915)",1,1,1,1,0,33.9951,-118.2915,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,0,1,0
"3375","06037232700",699763,151200556,"2015-02-06","2015-02-05",30,12,"77th Street",1219,121,"RAPE, FORCIBLE","1415 1402 0448 0527 1814 0408",27,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"5500 S  FIGUEROA                     ST","","(33.9924, -118.2827)",1,1,1,1,0,33.9924,-118.2827,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,1,0,0
"3376","06037232700",104718,131226647,"2013-12-12","2013-11-27",1200,12,"77th Street",1218,121,"RAPE, FORCIBLE","2001 1822",24,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"800 W  57TH                         ST","","(33.9905, -118.2871)",15,0,0,1,0,33.9905,-118.2871,"738","Los Angeles","CA","6017",0.28,"1737","US","738","BlockApportionment:US.BlockGroups","1","2533","2390","0","0","267","307","152","381","39","0","78","48","78","62","0","266","119","195","0","133","211","54","143",5.6,5968,48.2,33.7,57.8,8.5,15.6166219839142,31.9,22.9,0.2,1.5,0.3,74.4,7.9,67.2,1557,13.1702412868633,3.815,49.3,35.9,28125,4.3,7.3,0,0,1,0
"3377","06037232800",937955,161319764,"2016-09-21","2016-09-18",1530,13,"Newton",1371,121,"RAPE, FORCIBLE","0913 1243 1813 2000 0527 0532 0537 0432",34,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"300 W  56TH                         ST","","(33.9915, -118.2783)",3,0,1,1,0,33.9915,-118.2783,"739","Los Angeles","CA","3961",0.16,"1738","US","739","BlockApportionment:US.BlockGroups","1","1674","1599","18","0","161","527","7","102","75","0","22","25","37","6","0","142","49","191","12","100","116","9","75",4.5,3931,52.2,37.2,56.6,6.19999999999999,12.6430933604681,32.9,14.1,1.4,0.2,0,84.5,15.8,71.6,936,17.0185703383363,4.215,52.9,40.1,29730,11.5,6.1,0,0,1,0
"3378","06037232800",234169,121317701,"2012-08-15","2012-08-15",1730,13,"Newton",1371,121,"RAPE, FORCIBLE","0444 0913 1810 0527",26,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"300 W  56TH                         ST","","(33.9915, -118.2783)",0,1,1,1,0,33.9915,-118.2783,"739","Los Angeles","CA","3961",0.16,"1738","US","739","BlockApportionment:US.BlockGroups","1","1674","1599","18","0","161","527","7","102","75","0","22","25","37","6","0","142","49","191","12","100","116","9","75",4.5,3931,52.2,37.2,56.6,6.19999999999999,12.6430933604681,32.9,14.1,1.4,0.2,0,84.5,15.8,71.6,936,17.0185703383363,4.215,52.9,40.1,29730,11.5,6.1,0,0,1,0
"3379","06037232800",1145016,171317514,"2017-07-31","2017-07-28",1300,13,"Newton",1371,121,"RAPE, FORCIBLE","1415 0533 0547 0510 1309",13,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,812,998,NA,"54TH","BROADWAY","(33.9933, -118.2783)",3,0,1,1,0,33.9933,-118.2783,"739","Los Angeles","CA","3961",0.16,"1738","US","739","BlockApportionment:US.BlockGroups","1","1674","1599","18","0","161","527","7","102","75","0","22","25","37","6","0","142","49","191","12","100","116","9","75",4.5,3931,52.2,37.2,56.6,6.19999999999999,12.6430933604681,32.9,14.1,1.4,0.2,0,84.5,15.8,71.6,936,17.0185703383363,4.215,52.9,40.1,29730,11.5,6.1,0,0,1,0
"3380","06037232800",930764,161304564,"2016-01-10","2016-01-10",1600,13,"Newton",1371,121,"RAPE, FORCIBLE","2000 1814 1415 1409 0416 0445 0527",34,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",311,"HAMMER","AO","Adult Other",121,998,NA,NA,"58TH                         ST","BROADWAY","(33.9898, -118.2783)",0,1,1,1,0,33.9898,-118.2783,"739","Los Angeles","CA","3961",0.16,"1738","US","739","BlockApportionment:US.BlockGroups","1","1674","1599","18","0","161","527","7","102","75","0","22","25","37","6","0","142","49","191","12","100","116","9","75",4.5,3931,52.2,37.2,56.6,6.19999999999999,12.6430933604681,32.9,14.1,1.4,0.2,0,84.5,15.8,71.6,936,17.0185703383363,4.215,52.9,40.1,29730,11.5,6.1,0,1,0,0
"3381","06037234000",615019,150300566,"2015-01-25","2015-01-24",1030,3,"Southwest",394,121,"RAPE, FORCIBLE","1415 1251 0527 1814 1258 1402 0913 0516",13,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest",121,860,998,NA,"2400 W  VERNON                       AV","","(34.0072, -118.3201)",1,1,1,1,0,34.0072,-118.3201,"763","Los Angeles","CA","5547",0.48,"1762","US","763","BlockApportionment:US.BlockGroups","1","2629","2371","0","0","109","110","34","208","265","0","58","77","25","71","0","287","298","397","88","51","201","92","258",9.8,5333,45,20.1,64,15.9,20.7387961747609,22.5,60.8,0.9,1.5,0.2,35.7,2.3,44.5,1992,12.4320270016876,2.63,21.8,11.1,52231,9.7,6.4,0,1,0,0
"3382","06037234000",413910,140306393,"2014-02-11","2014-02-11",200,3,"Southwest",394,121,"RAPE, FORCIBLE","0527 0913 1402 0515 1251 0416 0429 0400",18,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,998,NA,NA,"4100    4TH                          AV","","(34.0108, -118.3214)",0,1,1,1,0,34.0108,-118.3214,"763","Los Angeles","CA","5547",0.48,"1762","US","763","BlockApportionment:US.BlockGroups","1","2629","2371","0","0","109","110","34","208","265","0","58","77","25","71","0","287","298","397","88","51","201","92","258",9.8,5333,45,20.1,64,15.9,20.7387961747609,22.5,60.8,0.9,1.5,0.2,35.7,2.3,44.5,1992,12.4320270016876,2.63,21.8,11.1,52231,9.7,6.4,0,1,0,0
"3383","06037234200",1040657,170312289,"2017-05-04","2017-01-31",1800,3,"Southwest",373,121,"RAPE, FORCIBLE","1415",NA,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest",121,812,NA,NA,"4000    DEGNAN                       BL","","(34.0117, -118.3314)",93,0,0,0,1,34.0117,-118.3314,"764","Los Angeles","CA","2554",0.34,"1763","US","764","BlockApportionment:US.BlockGroups","1","1060","997","10","0","15","20","10","109","40","10","25","51","21","55","0","127","138","198","24","44","52","48","63",5.9,2237,41.5,12.6,61.4,26,24.9888243182834,11.4,80,0.8,8.9,0.7,6,0,73.3,1114,10.818059901654,1.93,11.3,11.2,52794,0,4.7,0,1,0,0
"3384","06037234200",1040656,170312288,"2017-05-04","2017-01-31",1800,3,"Southwest",373,121,"RAPE, FORCIBLE","",NA,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest",121,812,NA,NA,"4000    DEGNAN                       BL","","(34.0117, -118.3314)",93,0,0,0,1,34.0117,-118.3314,"764","Los Angeles","CA","2554",0.34,"1763","US","764","BlockApportionment:US.BlockGroups","1","1060","997","10","0","15","20","10","109","40","10","25","51","21","55","0","127","138","198","24","44","52","48","63",5.9,2237,41.5,12.6,61.4,26,24.9888243182834,11.4,80,0.8,8.9,0.7,6,0,73.3,1114,10.818059901654,1.93,11.3,11.2,52794,0,4.7,0,1,0,0
"3385","06037234200",134725,120309208,"2012-03-25","2012-03-25",230,3,"Southwest",373,121,"RAPE, FORCIBLE","0400 0342 0522 0537 0536 0527",15,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"CRENSHAW","EXPOSITION","(34.0226, -118.3351)",0,1,1,1,0,34.0226,-118.3351,"764","Los Angeles","CA","2554",0.34,"1763","US","764","BlockApportionment:US.BlockGroups","1","1060","997","10","0","15","20","10","109","40","10","25","51","21","55","0","127","138","198","24","44","52","48","63",5.9,2237,41.5,12.6,61.4,26,24.9888243182834,11.4,80,0.8,8.9,0.7,6,0,73.3,1114,10.818059901654,1.93,11.3,11.2,52794,0,4.7,0,1,0,0
"3386","06037234200",419792,140317027,"2014-08-04","2014-07-20",2100,3,"Southwest",355,121,"RAPE, FORCIBLE","0400 0532 0516 0527 0536 0913 0531",21,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"CRENSHAW","RODEO","(34.0199, -118.3349)",15,0,0,1,0,34.0199,-118.3349,"764","Los Angeles","CA","2554",0.34,"1763","US","764","BlockApportionment:US.BlockGroups","1","1060","997","10","0","15","20","10","109","40","10","25","51","21","55","0","127","138","198","24","44","52","48","63",5.9,2237,41.5,12.6,61.4,26,24.9888243182834,11.4,80,0.8,8.9,0.7,6,0,73.3,1114,10.818059901654,1.93,11.3,11.2,52794,0,4.7,0,1,0,0
